Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2013-12-02,1995.0,2021.0,1995.0,2013.9,2004.35,626630,1259845905.85,2258.85,1197.0,2010.51,391453,62.47,EQ
2013-12-03,2016.05,2042.0,2015.05,2020.8,2013.9,724592,1469887919.75,2258.85,1197.0,2028.57,397971,54.92,EQ
2013-12-04,2019.9,2031.6,1993.65,2000.05,2020.8,759518,1529436662.75,2258.85,1197.0,2013.69,450789,59.35,EQ
2013-12-05,2016.0,2033.55,1983.05,1987.15,2000.05,698595,1395572412.55,2258.85,1197.0,1997.68,429262,61.45,EQ
2013-12-06,1991.0,2010.0,1991.0,2000.3,1987.15,723481,1447922164.75,2258.85,1197.0,2001.33,519966,71.87,EQ
2013-12-09,2029.0,2029.95,2000.0,2004.85,2000.3,913170,1834892689.6,2258.85,1197.0,2009.37,719570,78.8,EQ
2013-12-10,2000.0,2089.0,2000.0,2082.75,2004.85,1826667,3772632310.45,2258.85,1197.0,2065.31,1086301,59.47,EQ
2013-12-11,2079.0,2086.85,2043.0,2058.05,2082.75,778031,1602195303.3,2258.85,1197.0,2059.29,449434,57.77,EQ
2013-12-12,2045.0,2064.0,2025.1,2028.9,2058.05,827982,1684725865.0,2258.85,1197.0,2034.74,551830,66.65,EQ
2013-12-13,2037.95,2045.0,1995.0,2001.8,2028.9,1731675,3488885380.4,2258.85,1197.0,2014.75,1152814,66.57,EQ
2013-12-16,2013.7,2039.8,2005.15,2019.15,2001.8,1429250,2890696370.4,2258.85,1197.0,2022.53,944545,66.09,EQ
2013-12-17,2031.6,2065.85,2030.0,2045.35,2019.15,1497737,3072515890.5,2258.85,1197.0,2051.44,1054079,70.38,EQ
2013-12-18,2040.0,2071.0,2038.0,2055.8,2045.35,793995,1634942318.85,2258.85,1197.0,2059.13,496786,62.57,EQ
2013-12-19,2075.95,2110.0,2062.65,2081.5,2055.8,1080993,2255304727.35,2258.85,1197.0,2086.33,546048,50.51,EQ
2013-12-20,2088.1,2130.0,2085.85,2120.55,2081.5,982906,2075707954.8,2258.85,1197.0,2111.81,496020,50.46,EQ
2013-12-23,2129.95,2143.45,2097.95,2109.05,2120.55,660612,1397442498.25,2258.85,1247.65,2115.38,290589,43.99,EQ
2013-12-24,2119.8,2129.0,2104.25,2110.7,2109.05,435078,921006116.55,2258.85,1247.65,2116.88,238547,54.83,EQ
2013-12-26,2115.0,2117.0,2091.45,2100.3,2110.7,1148597,2418320068.15,2258.85,1247.65,2105.46,734079,63.91,EQ
2013-12-27,2107.0,2169.9,2105.0,2160.65,2100.3,1239973,2660041977.05,2258.85,1247.65,2145.24,710192,57.27,EQ
2013-12-30,2170.0,2175.25,2146.7,2156.05,2160.65,834388,1802265192.95,2258.85,1252.0,2159.98,487871,58.47,EQ
2013-12-31,2160.1,2184.95,2150.9,2172.05,2156.05,622888,1352832331.25,2258.85,1252.0,2171.87,317338,50.95,EQ
2014-01-01,2180.1,2184.5,2151.1,2153.3,2172.05,264976,572228100.1,2258.85,1252.0,2159.55,105354,39.76,EQ
2014-01-02,2166.0,2189.0,2156.15,2167.0,2153.3,863474,1874565230.4,2258.85,1252.0,2170.96,550431,63.75,EQ
2014-01-03,2164.7,2229.1,2147.25,2222.2,2167.0,1309087,2888756659.2,2258.85,1252.0,2206.7,660519,50.46,EQ
2014-01-06,2229.0,2244.0,2197.0,2239.6,2222.2,1155905,2570940803.45,2258.85,1255.3,2224.18,685611,59.31,EQ
2014-01-07,2240.0,2256.45,2199.0,2206.15,2239.6,1448743,3227613039.35,2258.85,1255.3,2227.87,891246,61.52,EQ
2014-01-08,2212.0,2244.0,2210.0,2232.65,2206.15,1275010,2843954798.3,2258.85,1255.3,2230.54,885134,69.42,EQ
2014-01-09,2228.75,2255.5,2222.1,2241.95,2232.65,1291103,2891057118.3,2258.85,1255.3,2239.21,951806,73.72,EQ
2014-01-10,2260.0,2309.8,2235.0,2280.9,2241.95,1684667,3836071888.9,2309.8,1255.3,2277.05,919520,54.58,EQ
2014-01-13,2285.0,2384.0,2285.0,2368.75,2280.9,1907158,4472403152.65,2384.0,1298.4,2345.06,1205443,63.21,EQ
2014-01-14,2372.0,2384.8,2320.0,2326.75,2368.75,1487482,3479222656.95,2384.8,1298.4,2339.0,923510,62.09,EQ
2014-01-15,2342.45,2378.2,2327.0,2353.6,2326.75,1524427,3587831226.7,2384.8,1298.4,2353.56,946527,62.09,EQ
2014-01-16,2380.0,2380.1,2325.0,2350.3,2353.6,1498981,3519743197.8,2384.8,1298.4,2348.09,780159,52.05,EQ
2014-01-17,2298.0,2298.0,2206.05,2213.05,2350.3,3782378,8485841479.05,2384.8,1298.4,2243.52,1795473,47.47,EQ
2014-01-20,2218.95,2350.0,2215.5,2338.2,2213.05,3005279,6905529095.9,2384.8,1298.4,2297.8,1466375,48.79,EQ
2014-01-21,2334.0,2339.25,2275.1,2280.3,2338.2,1566141,3597417846.3,2384.8,1298.4,2296.99,648210,41.39,EQ
2014-01-22,2287.1,2296.85,2264.1,2274.05,2280.3,1192015,2716333487.25,2384.8,1298.4,2278.77,678030,56.88,EQ
2014-01-23,2268.1,2276.7,2237.3,2252.45,2274.05,1145381,2583139546.3,2384.8,1298.4,2255.27,630085,55.01,EQ
2014-01-24,2244.0,2283.25,2235.0,2248.7,2252.45,925133,2095426383.45,2384.8,1298.4,2265.0,439013,47.45,EQ
2014-01-27,2226.0,2259.5,2220.1,2229.6,2248.7,1266474,2835021950.15,2384.8,1326.4,2238.52,746905,58.98,EQ
2014-01-28,2232.0,2247.85,2196.1,2212.35,2229.6,1426083,3163827430.7,2384.8,1326.4,2218.54,1007345,70.64,EQ
2014-01-29,2240.0,2240.0,2205.0,2209.8,2212.35,849038,1883455043.45,2384.8,1326.4,2218.34,537879,63.35,EQ
2014-01-30,2198.05,2227.0,2190.0,2217.6,2209.8,1112625,2451582604.0,2384.8,1326.4,2203.42,711029,63.91,EQ
2014-01-31,2225.1,2269.8,2221.0,2241.05,2217.6,1087123,2448326371.3,2384.8,1326.4,2252.12,630268,57.98,EQ
2014-02-03,2222.0,2244.25,2190.8,2194.45,2241.05,681240,1502375512.8,2384.8,1345.1,2205.35,473787,69.55,EQ
2014-02-04,2174.0,2175.0,2112.05,2151.35,2194.45,1347083,2886220024.1,2384.8,1345.1,2142.57,803065,59.62,EQ
2014-02-05,2163.8,2200.0,2140.0,2194.4,2151.35,926825,2013584896.65,2384.8,1345.1,2172.56,445505,48.07,EQ
2014-02-06,2180.0,2189.9,2145.0,2175.25,2194.4,961326,2085435565.55,2384.8,1345.1,2169.33,559364,58.19,EQ
2014-02-07,2190.0,2195.0,2131.0,2144.4,2175.25,995456,2147728856.45,2384.8,1345.1,2157.53,569008,57.16,EQ
2014-02-10,2144.0,2144.0,2085.1,2093.55,2144.4,2009635,4231876293.6,2384.8,1365.0,2105.79,1459488,72.62,EQ
2014-02-11,2100.0,2126.5,2096.0,2101.7,2093.55,1784393,3767467654.45,2384.8,1365.0,2111.34,1177759,66.0,EQ
2014-02-12,2118.0,2123.6,2095.0,2105.45,2101.7,1537174,3246170087.7,2384.8,1365.0,2111.78,1142769,74.34,EQ
2014-02-13,2107.0,2138.4,2096.5,2133.75,2105.45,1047175,2225023029.3,2384.8,1365.0,2124.79,611932,58.44,EQ
2014-02-14,2137.9,2184.75,2128.1,2167.9,2133.75,955031,2066292460.05,2384.8,1365.0,2163.59,470677,49.28,EQ
2014-02-17,2160.0,2186.0,2147.2,2165.4,2167.9,835197,1810153378.3,2384.8,1365.0,2167.34,461048,55.2,EQ
2014-02-18,2165.0,2191.0,2155.85,2166.0,2165.4,763458,1661258480.2,2384.8,1365.0,2175.97,417389,54.67,EQ
2014-02-19,2170.0,2215.0,2162.25,2197.95,2166.0,536459,1171950133.8,2384.8,1365.0,2184.6,258545,48.19,EQ
2014-02-20,2206.0,2222.0,2182.8,2189.35,2197.95,793962,1749999183.45,2384.8,1365.0,2204.13,360588,45.42,EQ
2014-02-21,2198.0,2213.0,2190.75,2205.7,2189.35,858930,1893581908.3,2384.8,1365.0,2204.58,578590,67.36,EQ
2014-02-24,2204.0,2205.25,2170.1,2177.9,2205.7,1225212,2668490675.6,2384.8,1365.0,2177.98,959555,78.32,EQ
2014-02-25,2189.0,2199.5,2180.0,2188.9,2177.9,1652687,3621772652.95,2384.8,1365.0,2191.44,1357237,82.12,EQ
2014-02-26,2194.0,2195.0,2177.15,2182.15,2188.9,1929856,4213822325.45,2384.8,1365.0,2183.49,1395746,72.32,EQ
2014-02-28,2161.0,2280.0,2160.15,2275.75,2182.15,1994096,4492354811.15,2384.8,1365.0,2252.83,1223824,61.37,EQ
2014-03-03,2271.8,2299.0,2228.0,2240.05,2275.75,803039,1812339944.3,2384.8,1365.0,2256.85,401949,50.05,EQ
2014-03-04,2233.2,2254.0,2224.0,2240.65,2240.05,1015166,2274368030.8,2384.8,1365.0,2240.39,709579,69.9,EQ
2014-03-05,2254.85,2286.25,2242.55,2251.9,2240.65,1151003,2601189683.2,2384.8,1365.0,2259.93,627992,54.56,EQ
2014-03-06,2252.85,2260.0,2232.15,2240.75,2251.9,657281,1473380335.1,2384.8,1365.0,2241.63,416386,63.35,EQ
2014-03-07,2245.5,2250.05,2152.8,2228.5,2240.75,2349236,5164907275.4,2384.8,1365.0,2198.55,1571810,66.91,EQ
2014-03-10,2228.1,2228.5,2135.0,2142.65,2228.5,1914884,4138581439.5,2384.8,1365.0,2161.27,1303557,68.07,EQ
2014-03-11,2155.0,2177.65,2122.0,2151.65,2142.65,1275127,2744313231.95,2384.8,1365.0,2152.19,682073,53.49,EQ
2014-03-12,2153.0,2189.75,2153.0,2179.45,2151.65,834894,1816341022.25,2384.8,1365.0,2175.53,458386,54.9,EQ
2014-03-13,2148.05,2202.0,2136.85,2149.55,2179.45,1009942,2193524895.05,2384.8,1365.0,2171.93,525601,52.04,EQ
2014-03-14,2141.0,2160.5,2124.3,2139.55,2149.55,1080623,2314322925.1,2384.8,1365.0,2141.66,757794,70.13,EQ
2014-03-18,2135.5,2151.8,2104.25,2122.0,2139.55,1282921,2729722548.95,2384.8,1365.0,2127.74,851297,66.36,EQ
2014-03-19,2075.0,2075.0,2013.05,2039.4,2122.0,4326331,8798431307.95,2384.8,1365.0,2033.69,2991834,69.15,EQ
2014-03-20,2038.0,2122.9,2011.4,2108.2,2039.4,2864478,5958117383.65,2384.8,1365.0,2080.0,1414310,49.37,EQ
2014-03-21,2125.0,2145.0,2085.0,2127.0,2108.2,2340388,4956237177.1,2384.8,1365.0,2117.7,1301935,55.63,EQ
2014-03-22,2125.0,2141.9,2115.45,2128.25,2127.0,94751,201964530.7,2384.8,1365.0,2131.53,20095,21.21,EQ
2014-03-24,2136.95,2157.95,2126.15,2152.6,2128.25,1091507,2339590566.65,2384.8,1365.0,2143.45,554003,50.76,EQ
2014-03-25,2144.0,2172.0,2130.0,2146.65,2152.6,1124984,2418436038.6,2384.8,1365.0,2149.75,654409,58.17,EQ
2014-03-26,2148.05,2158.5,2087.55,2093.5,2146.65,1596175,3371223189.95,2384.8,1365.0,2112.06,1041368,65.24,EQ
2014-03-27,2100.95,2115.0,2065.05,2094.25,2093.5,2506238,5231589901.85,2384.8,1365.0,2087.43,1619786,64.63,EQ
2014-03-28,2097.0,2122.85,2080.05,2102.1,2094.25,1485581,3120906521.0,2384.8,1365.0,2100.8,858824,57.81,EQ
2014-03-31,2104.0,2144.95,2082.0,2133.15,2102.1,1341634,2834117482.85,2384.8,1365.0,2112.44,867522,64.66,EQ
2014-04-01,2145.0,2185.0,2144.9,2176.7,2133.15,1377966,2993966591.5,2384.8,1365.0,2172.74,874657,63.47,EQ
2014-04-02,2190.0,2202.0,2161.05,2172.25,2176.7,1881508,4110002324.45,2384.8,1365.0,2184.42,1379843,73.34,EQ
2014-04-03,2172.85,2182.0,2147.6,2166.5,2172.25,790597,1709471688.15,2384.8,1365.0,2162.25,381238,48.22,EQ
2014-04-04,2172.0,2187.0,2130.0,2138.85,2166.5,847328,1827357399.3,2384.8,1365.0,2156.61,444099,52.41,EQ
2014-04-07,2130.1,2165.95,2120.7,2153.8,2138.85,1297493,2778925773.95,2384.8,1365.0,2141.77,844896,65.12,EQ
2014-04-09,2152.0,2162.0,2105.0,2140.4,2153.8,1675250,3563251463.7,2384.8,1365.0,2127.0,1197102,71.46,EQ
2014-04-10,2140.4,2148.65,2115.2,2126.15,2140.4,1076443,2291803131.0,2384.8,1365.0,2129.05,707569,65.73,EQ
2014-04-11,2118.0,2174.9,2100.0,2164.1,2126.15,1170371,2497923127.1,2384.8,1365.0,2134.3,568591,48.58,EQ
2014-04-15,2181.0,2258.0,2174.05,2252.75,2164.1,1798622,3993501825.9,2384.8,1365.0,2220.31,886241,49.27,EQ
2014-04-16,2264.0,2264.0,2184.2,2196.3,2252.75,1737955,3838383654.1,2384.8,1365.0,2208.56,841115,48.4,EQ
2014-04-17,2220.0,2227.0,2142.7,2222.9,2196.3,3840719,8466664778.9,2384.8,1365.0,2204.45,1712091,44.58,EQ
2014-04-21,2220.0,2242.9,2211.3,2221.75,2222.9,921297,2048798979.85,2384.8,1365.0,2223.82,469228,50.93,EQ
2014-04-22,2233.95,2249.9,2219.9,2221.05,2221.75,743137,1655205052.35,2384.8,1365.0,2227.32,426549,57.4,EQ
2014-04-23,2231.4,2243.9,2201.1,2213.75,2221.05,969496,2150141469.9,2384.8,1365.0,2217.79,586941,60.54,EQ
2014-04-25,2227.0,2235.0,2193.2,2205.25,2213.75,1580224,3482300031.4,2384.8,1365.0,2203.67,1157391,73.24,EQ
2014-04-28,2205.25,2222.7,2180.1,2191.35,2205.25,1275383,2800012963.5,2384.8,1365.0,2195.43,900404,70.6,EQ
2014-04-29,2186.0,2206.35,2176.9,2194.25,2191.35,923090,2026239991.8,2384.8,1365.0,2195.06,641624,69.51,EQ
2014-04-30,2185.1,2205.6,2181.0,2189.2,2194.25,1198689,2625799508.85,2384.8,1365.0,2190.56,960888,80.16,EQ
2014-05-02,2181.25,2219.9,2181.25,2208.45,2189.2,958889,2116625221.85,2384.8,1365.0,2207.37,640030,66.75,EQ
2014-05-05,2210.8,2229.0,2204.15,2213.7,2208.45,657239,1459488913.45,2384.8,1380.7,2220.64,433454,65.95,EQ
2014-05-06,2213.7,2221.6,2190.0,2198.9,2213.7,480616,1056478035.2,2384.8,1380.7,2198.17,330069,68.68,EQ
2014-05-07,2191.05,2203.0,2140.1,2165.55,2198.9,2358091,5106895672.45,2384.8,1380.7,2165.69,2013398,85.38,EQ
2014-05-08,2165.1,2181.8,2147.65,2162.05,2165.55,1303450,2816412348.25,2384.8,1380.7,2160.74,981809,75.32,EQ
2014-05-09,2152.0,2184.7,2152.0,2159.9,2162.05,899720,1953497732.9,2384.8,1380.7,2171.23,600529,66.75,EQ
2014-05-12,2153.0,2166.7,2123.15,2159.35,2159.9,1443032,3098863381.25,2384.8,1380.7,2147.47,1068192,74.02,EQ
2014-05-13,2165.8,2239.0,2165.8,2210.95,2159.35,1273742,2804356204.3,2384.8,1380.7,2201.67,810242,63.61,EQ
2014-05-14,2214.4,2237.7,2201.1,2216.1,2210.95,694614,1541069901.05,2384.8,1380.7,2218.6,434571,62.56,EQ
2014-05-15,2216.1,2225.0,2171.15,2193.15,2216.1,1260098,2760869467.85,2384.8,1380.7,2191.0,995857,79.03,EQ
2014-05-16,2200.05,2253.4,2100.25,2160.75,2193.15,2620899,5720986489.95,2384.8,1380.7,2182.83,1844758,70.39,EQ
2014-05-19,2150.0,2160.0,1999.5,2036.7,2160.75,3258303,6634050791.6,2384.8,1380.7,2036.04,2377378,72.96,EQ
2014-05-20,2028.0,2160.0,2028.0,2068.2,2036.7,2351057,4864113732.55,2384.8,1380.7,2068.91,1659683,70.59,EQ
2014-05-21,2061.2,2089.0,2055.8,2082.85,2068.2,2058473,4272201811.7,2384.8,1380.7,2075.42,1664115,80.84,EQ
2014-05-22,2096.75,2124.0,2075.1,2111.95,2082.85,2108421,4445070230.1,2384.8,1380.7,2108.25,1640264,77.8,EQ
2014-05-23,2119.0,2149.0,2096.0,2127.9,2111.95,1547390,3290139234.25,2384.8,1380.7,2126.25,1219172,78.79,EQ
2014-05-26,2149.0,2169.6,2133.6,2154.0,2127.9,1325425,2851162923.15,2384.8,1380.7,2151.13,979408,73.89,EQ
2014-05-27,2160.15,2184.6,2118.0,2131.45,2154.0,897547,1923538986.8,2384.8,1380.7,2143.11,532534,59.33,EQ
2014-05-28,2140.0,2158.75,2122.45,2150.55,2131.45,943744,2025939195.2,2384.8,1380.7,2146.7,671044,71.1,EQ
2014-05-29,2145.0,2180.0,2135.2,2159.95,2150.55,1410355,3042424886.35,2384.8,1380.7,2157.21,990215,70.21,EQ
2014-05-30,2158.8,2167.0,2130.15,2141.35,2159.95,1292824,2768139047.25,2384.8,1380.7,2141.16,896287,69.33,EQ
2014-06-02,2144.0,2157.75,2116.05,2129.85,2141.35,547579,1165088969.05,2384.8,1380.7,2127.71,407480,74.41,EQ
2014-06-03,2129.85,2138.0,2105.2,2128.6,2129.85,1242314,2644124676.35,2384.8,1380.7,2128.39,997366,80.28,EQ
2014-06-04,2130.0,2134.9,2077.0,2089.25,2128.6,1070531,2236712992.4,2384.8,1380.7,2089.35,811467,75.8,EQ
2014-06-05,2083.1,2116.4,2068.0,2104.15,2089.25,2174235,4549894562.95,2384.8,1380.7,2092.64,1704360,78.39,EQ
2014-06-06,2100.15,2107.8,2056.0,2084.25,2104.15,1680793,3488414552.95,2384.8,1380.7,2075.46,1264029,75.2,EQ
2014-06-09,2087.0,2118.0,2080.0,2113.8,2084.25,1333098,2811954248.45,2384.8,1380.7,2109.34,1044933,78.38,EQ
2014-06-10,2115.0,2160.95,2115.0,2158.15,2113.8,1314034,2816476693.7,2384.8,1380.7,2143.38,883365,67.23,EQ
2014-06-11,2165.0,2214.0,2138.2,2206.95,2158.15,1772281,3876793369.3,2384.8,1380.7,2187.46,967759,54.61,EQ
2014-06-12,2249.0,2254.0,2183.8,2237.35,2206.95,1367169,3039147809.4,2384.8,1380.7,2222.95,798442,58.4,EQ
2014-06-13,2238.0,2239.0,2185.05,2213.55,2237.35,952011,2100151183.8,2384.8,1380.7,2206.02,519133,54.53,EQ
2014-06-16,2210.0,2276.95,2210.0,2269.75,2213.55,1219953,2758810366.4,2384.8,1380.7,2261.41,738278,60.52,EQ
2014-06-17,2284.9,2297.0,2271.0,2279.85,2269.75,959072,2189916841.4,2384.8,1380.7,2283.37,656454,68.45,EQ
2014-06-18,2293.0,2293.0,2221.3,2227.05,2279.85,974412,2184599541.5,2384.8,1380.7,2241.97,571946,58.7,EQ
2014-06-19,2230.0,2289.0,2210.1,2276.05,2227.05,948177,2135493635.1,2384.8,1380.7,2252.21,474612,50.06,EQ
2014-06-20,2284.9,2299.0,2262.0,2292.4,2276.05,577837,1320440082.25,2384.8,1380.7,2285.14,373705,64.67,EQ
2014-06-23,2293.0,2299.9,2254.05,2268.85,2292.4,631367,1433410751.75,2384.8,1380.7,2270.33,391667,62.03,EQ
2014-06-24,2269.0,2319.5,2255.0,2309.05,2268.85,739550,1693804552.15,2384.8,1380.7,2290.32,485167,65.6,EQ
2014-06-25,2310.0,2320.0,2293.0,2310.55,2309.05,514211,1187948513.1,2384.8,1380.7,2310.24,308298,59.96,EQ
2014-06-26,2296.0,2344.15,2291.15,2307.65,2310.55,1018091,2354407356.35,2384.8,1380.7,2312.57,712024,69.94,EQ
2014-06-27,2317.0,2406.9,2315.0,2399.55,2307.65,1529418,3646093805.65,2406.9,1380.7,2383.97,893990,58.45,EQ
2014-06-30,2400.55,2435.0,2376.6,2425.4,2399.55,1073235,2590759835.9,2435.0,1465.0,2413.97,611288,56.96,EQ
2014-07-01,2418.9,2419.0,2382.3,2390.75,2425.4,546395,1309382772.9,2435.0,1465.0,2396.4,279483,51.15,EQ
2014-07-02,2400.0,2411.75,2383.5,2401.6,2390.75,453870,1088275662.45,2435.0,1465.0,2397.77,264310,58.23,EQ
2014-07-03,2399.0,2445.0,2392.0,2417.9,2401.6,763381,1848264270.1,2445.0,1465.0,2421.16,480272,62.91,EQ
2014-07-04,2412.4,2425.5,2401.0,2410.5,2417.9,268068,646775698.15,2445.0,1465.0,2412.73,133336,49.74,EQ
2014-07-07,2420.05,2498.0,2410.4,2488.55,2410.5,1102451,2726707774.9,2498.0,1495.3,2473.31,643967,58.41,EQ
2014-07-08,2484.95,2486.15,2433.25,2449.45,2488.55,1250294,3073534489.35,2498.0,1495.3,2458.25,860571,68.83,EQ
2014-07-09,2470.0,2472.65,2381.6,2398.15,2449.45,777121,1881233878.8,2498.0,1495.3,2420.77,411940,53.01,EQ
2014-07-10,2399.55,2419.6,2335.0,2351.8,2398.15,995281,2364013918.35,2498.0,1495.3,2375.22,581066,58.38,EQ
2014-07-11,2371.0,2410.0,2361.1,2394.45,2351.8,664723,1589570641.4,2498.0,1495.3,2391.33,318792,47.96,EQ
2014-07-14,2418.8,2439.0,2385.25,2426.25,2394.45,793962,1919834412.65,2498.0,1599.3,2418.04,456927,57.55,EQ
2014-07-15,2426.2,2430.0,2393.75,2399.3,2426.25,694828,1670474169.5,2498.0,1599.3,2404.15,426286,61.35,EQ
2014-07-16,2409.65,2424.0,2386.85,2401.85,2399.3,703620,1690914048.7,2498.0,1599.3,2403.16,357106,50.75,EQ
2014-07-17,2410.0,2429.8,2375.0,2381.95,2401.85,895110,2144188396.45,2498.0,1599.3,2395.45,486803,54.38,EQ
2014-07-18,2452.0,2485.0,2435.0,2441.2,2381.95,1753744,4316328159.45,2498.0,1599.3,2461.21,550472,31.39,EQ
2014-07-21,2468.0,2469.85,2443.05,2463.75,2441.2,490536,1204962509.7,2498.0,1695.2,2456.42,286929,58.49,EQ
2014-07-22,2465.0,2540.0,2461.9,2532.4,2463.75,1199508,2994076321.9,2540.0,1695.2,2496.09,656917,54.77,EQ
2014-07-23,2540.0,2596.3,2532.3,2586.15,2532.4,1032929,2658867071.8,2596.3,1695.2,2574.1,432489,41.87,EQ
2014-07-24,2594.9,2602.0,2567.0,2595.2,2586.15,740709,1914066543.1,2602.0,1695.2,2584.1,336563,45.44,EQ
2014-07-25,2594.0,2614.35,2567.0,2605.75,2595.2,903457,2337984909.15,2614.35,1695.2,2587.82,574396,63.58,EQ
2014-07-28,2577.15,2599.65,2555.0,2589.3,2605.75,657461,1695994152.5,2614.35,1695.2,2579.61,384720,58.52,EQ
2014-07-30,2584.8,2610.0,2572.6,2595.05,2589.3,949626,2461486588.65,2614.35,1695.2,2592.06,682508,71.87,EQ
2014-07-31,2575.1,2598.0,2569.25,2580.05,2595.05,1203605,3104812803.75,2614.35,1695.2,2579.59,950765,78.99,EQ
2014-08-01,2575.0,2587.95,2510.0,2516.4,2580.05,1190941,3032860714.05,2614.35,1695.2,2546.61,785711,65.97,EQ
2014-08-04,2532.0,2541.9,2488.0,2526.05,2516.4,914318,2302234098.8,2614.35,1695.2,2517.98,492198,53.83,EQ
2014-08-05,2544.9,2545.0,2490.1,2523.7,2526.05,702328,1770022632.3,2614.35,1695.2,2520.22,366196,52.14,EQ
2014-08-06,2516.15,2534.85,2490.25,2506.65,2523.7,918781,2306877092.3,2614.35,1695.2,2510.8,604757,65.82,EQ
2014-08-07,2490.0,2495.0,2459.05,2469.8,2506.65,836328,2068008431.8,2614.35,1695.2,2472.72,441551,52.8,EQ
2014-08-08,2465.0,2507.7,2465.0,2478.7,2469.8,732395,1819928917.35,2614.35,1695.2,2484.9,278109,37.97,EQ
2014-08-11,2490.9,2495.55,2455.0,2468.4,2478.7,645448,1597643654.35,2614.35,1695.2,2475.25,349673,54.18,EQ
2014-08-12,2489.9,2489.9,2440.2,2471.75,2468.4,492276,1210857308.45,2614.35,1695.2,2459.71,257233,52.25,EQ
2014-08-13,2470.0,2530.0,2470.0,2500.05,2471.75,1384189,3461956740.95,2614.35,1695.2,2501.07,909274,65.69,EQ
2014-08-14,2514.0,2532.0,2490.05,2499.75,2500.05,789028,1980586975.0,2614.35,1695.2,2510.16,540743,68.53,EQ
2014-08-18,2491.05,2505.0,2470.0,2487.6,2499.75,686630,1706732411.9,2614.35,1695.2,2485.67,466989,68.01,EQ
2014-08-19,2500.0,2504.9,2435.0,2438.5,2487.6,1617078,3955843991.9,2614.35,1695.2,2446.29,1254346,77.57,EQ
2014-08-20,2444.5,2455.05,2430.05,2436.2,2438.5,1028379,2508895255.85,2614.35,1695.2,2439.66,755778,73.49,EQ
2014-08-21,2447.0,2460.0,2430.0,2432.45,2436.2,1132725,2764009129.5,2614.35,1695.2,2440.14,777345,68.63,EQ
2014-08-22,2444.0,2468.2,2435.8,2464.2,2432.45,1548119,3800985729.3,2614.35,1695.2,2455.23,1123041,72.54,EQ
2014-08-25,2470.0,2528.5,2466.9,2522.05,2464.2,1571756,3947495581.85,2614.35,1814.0,2511.52,1117085,71.07,EQ
2014-08-26,2529.0,2550.0,2500.0,2533.8,2522.05,907745,2300851787.9,2614.35,1814.0,2534.69,569931,62.79,EQ
2014-08-27,2534.0,2567.4,2514.05,2549.95,2533.8,717730,1832013110.6,2614.35,1814.0,2552.51,424707,59.17,EQ
2014-08-28,2547.0,2549.3,2513.0,2522.35,2549.95,883144,2233122263.7,2614.35,1814.0,2528.6,589093,66.7,EQ
2014-09-01,2525.4,2560.0,2523.05,2537.15,2522.35,405074,1030647526.25,2614.35,1894.05,2544.34,258746,63.88,EQ
2014-09-02,2545.8,2554.8,2514.1,2537.9,2537.15,703970,1789105321.75,2614.35,1894.05,2541.45,438610,62.31,EQ
2014-09-03,2539.0,2616.0,2539.0,2606.4,2537.9,1530845,3977590349.5,2616.0,1894.05,2598.3,864675,56.48,EQ
2014-09-04,2622.0,2627.45,2577.45,2584.75,2606.4,850799,2207573908.25,2627.45,1894.05,2594.71,580032,68.17,EQ
2014-09-05,2599.9,2621.8,2583.05,2598.6,2584.75,733530,1907374591.9,2627.45,1894.05,2600.27,463954,63.25,EQ
2014-09-08,2612.0,2650.0,2599.05,2642.7,2598.6,848671,2231530147.55,2650.0,1894.05,2629.44,569348,67.09,EQ
2014-09-09,2652.0,2667.0,2625.1,2631.25,2642.7,709049,1871629557.0,2667.0,1894.05,2639.63,470036,66.29,EQ
2014-09-10,2638.0,2642.75,2591.2,2600.15,2631.25,629384,1647923415.1,2667.0,1894.05,2618.31,447877,71.16,EQ
2014-09-11,2610.0,2624.4,2591.5,2598.35,2600.15,537811,1400332124.35,2667.0,1894.05,2603.76,281754,52.39,EQ
2014-09-12,2610.0,2624.35,2593.2,2607.6,2598.35,598105,1560503897.5,2667.0,1894.05,2609.08,311321,52.05,EQ
2014-09-15,2614.0,2618.6,2554.0,2558.3,2607.6,575772,1479968914.15,2667.0,1894.05,2570.41,367013,63.74,EQ
2014-09-16,2566.0,2575.0,2544.0,2550.85,2558.3,767804,1963022809.65,2667.0,1894.05,2556.67,482407,62.83,EQ
2014-09-17,2561.0,2604.75,2561.0,2591.2,2550.85,828850,2143884276.25,2667.0,1894.05,2586.58,432239,52.15,EQ
2014-09-18,2591.7,2651.8,2581.0,2642.3,2591.2,741539,1948309008.4,2667.0,1894.05,2627.39,388301,52.36,EQ
2014-09-19,2643.0,2740.0,2642.0,2714.2,2642.3,1793932,4861171453.1,2740.0,1894.05,2709.79,1113886,62.09,EQ
2014-09-22,2714.0,2734.0,2676.25,2721.8,2714.2,499792,1350359104.8,2740.0,1916.7,2701.84,274554,54.93,EQ
2014-09-23,2724.0,2782.45,2683.3,2688.2,2721.8,1027995,2797979202.85,2782.45,1916.7,2721.78,598698,58.24,EQ
