Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2019-10-01,2905.0,2940.0,2840.0,2902.9,2904.05,6438,18571576.2,2979.95,1560.0,2884.68,4385,68.11,EQ
2019-10-03,2904.1,2995.95,2845.0,2922.85,2902.9,10333,30298398.85,2995.95,1560.0,2932.2,5226,50.58,EQ
2019-10-04,2923.0,3015.0,2899.25,3001.65,2922.85,22833,68119684.25,3015.0,1560.0,2983.39,11509,50.41,EQ
2019-10-07,2992.0,3060.0,2921.0,2984.2,3001.65,16448,49625725.5,3060.0,1560.0,3017.13,9084,55.23,EQ
2019-10-09,2950.05,3035.0,2848.4,3000.85,2984.2,11173,32952766.2,3060.0,1560.0,2949.32,5927,53.05,EQ
2019-10-10,3031.15,3232.0,2962.0,2991.9,3000.85,53168,164263418.8,3232.0,1560.0,3089.52,18710,35.19,EQ
2019-10-11,3016.0,3098.5,3015.8,3056.95,2991.9,10472,32135308.4,3232.0,1560.0,3068.69,4179,39.91,EQ
2019-10-14,3019.0,3144.1,3019.0,3080.8,3056.95,9709,30118144.9,3232.0,1560.0,3102.09,3664,37.74,EQ
2019-10-15,3125.0,3125.0,3031.55,3052.85,3080.8,4079,12510588.9,3232.0,1560.0,3067.07,1723,42.24,EQ
2019-10-16,3080.0,3125.0,3000.0,3018.25,3052.85,6197,18978160.35,3232.0,1560.0,3062.48,2206,35.6,EQ
2019-10-17,3023.9,3125.0,3003.0,3026.85,3018.25,14366,44075320.05,3232.0,1560.0,3068.03,5618,39.11,EQ
2019-10-18,3068.0,3125.0,3042.65,3085.2,3026.85,9378,29013401.0,3232.0,1560.0,3093.77,3446,36.75,EQ
2019-10-22,3100.0,3189.4,2979.8,2991.35,3085.2,18937,57987729.45,3232.0,1560.0,3062.14,8504,44.91,EQ
2019-10-23,3029.9,3058.7,2970.0,2986.35,2991.35,7158,21606790.6,3232.0,1560.0,3018.55,3745,52.32,EQ
2019-10-24,3000.0,3080.0,3000.0,3016.7,2986.35,13809,41994553.65,3232.0,1560.0,3041.1,3603,26.09,EQ
2019-10-25,3012.0,3080.05,2970.0,2981.8,3016.7,17794,53590973.1,3232.0,1560.0,3011.74,8097,45.5,EQ
2019-10-27,2999.0,3050.0,2999.0,3038.85,2981.8,2363,7168695.85,3232.0,1560.0,3033.73,1506,63.73,EQ
2019-10-29,3042.85,3063.8,3007.0,3010.8,3038.85,12780,38638489.75,3232.0,1560.0,3023.36,10227,80.02,EQ
2019-10-30,3025.0,3040.0,2963.1,2971.55,3010.8,7347,22045453.95,3232.0,1560.0,3000.61,3924,53.41,EQ
2019-10-31,2995.0,3099.55,2901.1,3019.95,2971.55,28253,84628854.45,3232.0,1560.0,2995.39,14633,51.79,EQ
2019-11-01,3029.0,3039.0,2975.0,3013.35,3019.95,4188,12591956.1,3232.0,1560.0,3006.68,1987,47.45,EQ
2019-11-04,3032.0,3040.0,3010.0,3015.25,3013.35,4477,13548131.15,3232.0,1560.0,3026.16,2454,54.81,EQ
2019-11-05,3037.95,3037.95,2935.35,2952.5,3015.25,8051,23876653.95,3232.0,1560.0,2965.68,3784,47.0,EQ
2019-11-06,2974.95,2975.05,2785.4,2811.35,2952.5,16171,46284184.35,3232.0,1560.0,2862.17,7815,48.33,EQ
2019-11-07,2782.0,2809.75,2662.55,2747.0,2811.35,28715,77992016.15,3232.0,1560.0,2716.07,14663,51.06,EQ
2019-11-08,2710.0,2788.0,2701.0,2729.1,2747.0,9336,25439784.65,3232.0,1560.0,2724.91,3835,41.08,EQ
2019-11-11,2750.0,3049.9,2742.15,2989.4,2729.1,58960,173649233.2,3232.0,1560.0,2945.2,19365,32.84,EQ
2019-11-13,3004.1,3074.9,2921.2,2999.7,2989.4,245259,737467965.85,3232.0,1560.0,3006.89,106197,43.3,EQ
2019-11-14,3060.0,3359.6,3051.0,3263.15,2999.7,384991,1251150850.05,3359.6,1560.0,3249.82,142434,37.0,EQ
2019-11-15,3285.0,3375.0,3251.0,3281.1,3263.15,116594,387288307.65,3375.0,1560.0,3321.68,51335,44.03,EQ
2019-11-18,3319.85,3397.0,3315.0,3344.9,3281.1,75481,253252088.3,3397.0,1560.0,3355.18,35896,47.56,EQ
2019-11-19,3359.8,3381.9,3176.5,3232.45,3344.9,55600,180818080.2,3397.0,1560.0,3252.12,28514,51.28,EQ
2019-11-20,3262.0,3398.0,3036.4,3103.55,3232.45,132428,425047586.5,3398.0,1560.0,3209.65,59528,44.95,EQ
2019-11-21,3096.7,3175.0,3050.0,3139.85,3103.55,128632,401176263.0,3398.0,1560.0,3118.79,55862,43.43,EQ
2019-11-22,3170.0,3205.0,3130.0,3177.0,3139.85,66858,211737742.7,3398.0,1560.0,3166.98,19320,28.9,EQ
2019-11-25,3205.0,3208.75,3142.0,3190.3,3177.0,41561,132264056.15,3398.0,1560.0,3182.41,22734,54.7,EQ
2019-11-26,3200.0,3259.0,3152.0,3222.05,3190.3,48396,155718397.45,3398.0,1560.0,3217.59,29040,60.0,EQ
2019-11-27,3249.0,3280.8,3207.05,3257.65,3222.05,56554,183015720.05,3398.0,1560.0,3236.12,37394,66.12,EQ
2019-11-28,3284.9,3348.6,3262.0,3339.15,3257.65,41637,138072767.95,3398.0,1560.0,3316.11,16864,40.5,EQ
2019-11-29,3321.35,3349.0,3276.05,3307.45,3339.15,11596,38411482.5,3398.0,1560.0,3312.48,5288,45.6,EQ
2019-12-02,3336.0,3350.0,3258.0,3272.5,3307.45,14977,49545494.95,3398.0,1560.0,3308.11,7417,49.52,EQ
2019-12-03,3300.0,3329.9,3250.0,3289.35,3272.5,35286,116838435.4,3398.0,1560.0,3311.18,27836,78.89,EQ
2019-12-04,3299.0,3594.8,3271.95,3483.35,3289.35,149897,518213233.5,3594.8,1560.0,3457.13,59164,39.47,EQ
2019-12-05,3509.0,3597.0,3483.9,3511.0,3483.35,75572,268227705.85,3597.0,1560.0,3549.3,30024,39.73,EQ
2019-12-06,3543.0,3543.0,3415.65,3450.35,3511.0,28578,99152245.5,3597.0,1560.0,3469.53,12683,44.38,EQ
2019-12-09,3450.0,3525.0,3402.05,3504.2,3450.35,24221,84273903.6,3597.0,1560.0,3479.37,7252,29.94,EQ
2019-12-10,3524.35,3524.35,3441.0,3453.65,3504.2,14682,50859132.8,3597.0,1560.0,3464.05,8051,54.84,EQ
2019-12-11,3458.85,3484.0,3430.7,3443.35,3453.65,13081,45074293.75,3597.0,1560.0,3445.78,8464,64.7,EQ
2019-12-12,3472.0,3490.0,3380.0,3412.8,3443.35,23826,81698242.85,3597.0,1560.0,3428.95,14655,61.51,EQ
2019-12-13,3486.95,3572.0,3461.35,3548.45,3412.8,32394,113918829.1,3597.0,1560.0,3516.66,13569,41.89,EQ
2019-12-16,3568.0,3642.2,3531.0,3565.0,3548.45,103191,370839094.85,3642.2,1560.0,3593.72,72800,70.55,EQ
2019-12-17,3571.45,3579.0,3535.0,3548.45,3565.0,10855,38646295.05,3642.2,1560.0,3560.23,4315,39.75,EQ
2019-12-18,3550.0,3693.5,3550.0,3622.3,3548.45,58162,211952465.15,3693.5,1560.0,3644.17,12173,20.93,EQ
2019-12-19,3632.0,3739.4,3623.0,3657.5,3622.3,63047,232490853.35,3739.4,1560.0,3687.58,21373,33.9,EQ
2019-12-20,3687.0,3730.0,3667.1,3711.75,3657.5,40413,150015873.35,3739.4,1560.0,3712.07,16521,40.88,EQ
2019-12-23,3718.0,3749.0,3644.05,3740.55,3711.75,40897,151824028.45,3749.0,1560.0,3712.35,14688,35.91,EQ
2019-12-24,3745.1,3795.0,3675.75,3747.45,3740.55,73619,275872048.25,3795.0,1560.0,3747.29,31072,42.21,EQ
2019-12-26,3736.0,3950.0,3722.05,3912.4,3747.45,84690,325740740.35,3950.0,1560.0,3846.27,30596,36.13,EQ
2019-12-27,3958.0,4055.0,3876.95,3906.5,3912.4,149925,595730556.65,4055.0,1560.0,3973.52,47898,31.95,EQ
2019-12-30,3914.0,3958.0,3831.0,3870.65,3906.5,38013,148278781.25,4055.0,1560.0,3900.74,13044,34.31,EQ
2019-12-31,3860.65,3900.0,3784.05,3799.3,3870.65,30842,118074866.75,4055.0,1560.0,3828.38,11888,38.54,EQ
2020-01-01,3770.0,3839.0,3770.0,3786.55,3799.3,14306,54361624.1,4055.0,1560.0,3799.92,4621,32.3,EQ
2020-01-02,3780.0,3935.1,3779.0,3905.7,3786.55,33288,128620929.8,4055.0,1560.0,3863.88,10703,32.15,EQ
2020-01-03,3911.0,4049.0,3881.85,3952.3,3905.7,49637,196996588.65,4055.0,1560.0,3968.74,17106,34.46,EQ
2020-01-06,4020.0,4035.0,3901.0,3959.25,3952.3,57131,226295140.25,4055.0,1560.0,3960.99,20905,36.59,EQ
2020-01-07,4040.0,4314.9,4018.0,4235.05,3959.25,182707,759819403.15,4314.9,1560.0,4158.68,44244,24.22,EQ
2020-01-08,4199.0,4254.0,4088.3,4142.55,4235.05,155457,647105628.25,4314.9,1560.0,4162.6,71152,45.77,EQ
2020-01-09,4185.2,4221.0,4128.0,4163.1,4142.55,59546,248866043.65,4314.9,1560.0,4179.39,26801,45.01,EQ
2020-01-10,4177.0,4250.1,4155.0,4188.9,4163.1,64980,273610691.55,4314.9,1560.0,4210.69,25869,39.81,EQ
2020-01-13,4230.0,4280.0,4172.0,4190.1,4188.9,35458,149287707.85,4314.9,1560.0,4210.27,13815,38.96,EQ
2020-01-14,4211.6,4229.0,4125.05,4145.6,4190.1,34539,144048867.1,4314.9,1560.0,4170.61,13931,40.33,EQ
2020-01-15,4142.0,4156.0,4101.0,4137.4,4145.6,34488,142649947.65,4314.9,1560.0,4136.22,21501,62.34,EQ
2020-01-16,4137.4,4213.0,4110.0,4149.55,4137.4,69370,289021001.4,4314.9,1560.0,4166.37,35261,50.83,EQ
2020-01-17,4170.0,4185.0,4138.05,4165.65,4149.55,82381,343083789.95,4314.9,1560.0,4164.6,64684,78.52,EQ
2020-01-20,4193.0,4250.0,4160.0,4204.95,4165.65,60409,254675501.9,4314.9,1560.0,4215.85,37562,62.18,EQ
2020-01-21,4203.0,4230.0,4132.2,4158.9,4204.95,22413,93606917.35,4314.9,1560.0,4176.46,11703,52.22,EQ
2020-01-22,4198.0,4198.0,4144.0,4161.65,4158.9,13050,54345763.75,4314.9,1560.0,4164.43,6988,53.55,EQ
2020-01-23,4173.0,4200.0,4135.65,4189.5,4161.65,11152,46513368.8,4314.9,1560.0,4170.85,4841,43.41,EQ
2020-01-24,4215.6,4249.9,4185.45,4220.7,4189.5,28761,121279671.7,4314.9,1560.0,4216.81,12883,44.79,EQ
2020-01-27,4220.0,4393.5,4211.0,4319.3,4220.7,89818,387707032.85,4393.5,1560.0,4316.59,40939,45.58,EQ
2020-01-28,4346.25,4498.0,4339.05,4424.25,4319.3,59760,264175932.5,4498.0,1560.0,4420.61,19704,32.97,EQ
2020-01-29,4464.0,4489.95,4242.4,4324.3,4424.25,151969,664846024.05,4498.0,1560.0,4374.88,54770,36.04,EQ
2020-01-30,4200.0,4528.0,4100.0,4499.4,4324.3,223574,980393153.85,4528.0,1560.0,4385.09,82860,37.06,EQ
2020-01-31,4534.9,4719.95,4460.0,4654.25,4499.4,138375,638017523.7,4719.95,1560.0,4610.79,40116,28.99,EQ
2020-02-01,4595.0,4698.0,4398.0,4446.65,4654.25,103790,474549536.95,4719.95,1560.0,4572.21,23359,22.51,EQ
2020-02-03,4365.0,4895.0,4365.0,4746.55,4446.65,199992,940883838.3,4895.0,1560.0,4704.61,58468,29.24,EQ
2020-02-04,4820.0,4841.1,4715.0,4763.55,4746.55,93021,444084068.0,4895.0,1560.0,4774.02,41425,44.53,EQ
2020-02-05,4799.0,4808.0,4632.2,4655.95,4763.55,58820,276516331.0,4895.0,1560.0,4701.06,33714,57.32,EQ
2020-02-06,4687.9,4798.0,4645.05,4664.45,4655.95,36767,173460116.7,4895.0,1560.0,4717.82,13532,36.8,EQ
2020-02-07,4670.5,4691.8,4515.05,4597.35,4664.45,44292,203137373.1,4895.0,1560.0,4586.32,17899,40.41,EQ
2020-02-10,4610.0,4723.0,4561.0,4613.7,4597.35,55831,259349760.5,4895.0,1560.0,4645.26,21081,37.76,EQ
2020-02-11,4620.0,4695.0,4591.0,4619.15,4613.7,31967,148529118.95,4895.0,1560.0,4646.33,11271,35.26,EQ
2020-02-12,4669.0,4669.0,4601.0,4619.8,4619.15,19492,90252992.55,4895.0,1560.0,4630.26,9016,46.25,EQ
2020-02-13,4648.0,4760.0,4600.0,4692.65,4619.8,69438,326454017.3,4895.0,1560.0,4701.37,18804,27.08,EQ
2020-02-14,4719.5,4743.0,4437.7,4489.7,4692.65,64059,294358018.8,4895.0,1560.0,4595.11,34868,54.43,EQ
2020-02-17,4512.6,4646.0,4290.0,4535.85,4489.7,119285,538317717.05,4895.0,1560.0,4512.87,49774,41.73,EQ
2020-02-18,4530.0,4572.15,4457.0,4503.55,4535.85,60633,273147636.6,4895.0,1560.0,4504.93,36473,60.15,EQ
2020-02-19,4522.0,4579.0,4450.0,4476.4,4503.55,57079,257277885.55,4895.0,1560.0,4507.4,29785,52.18,EQ
2020-02-20,4488.9,4540.0,4300.0,4352.2,4476.4,341036,1478812703.7,4895.0,1560.0,4336.24,199022,58.36,EQ
2020-02-24,4287.5,4287.5,4080.0,4123.3,4352.2,85073,356810847.65,4895.0,1560.0,4194.17,48060,56.49,EQ
2020-02-25,4130.2,4264.5,4102.2,4148.4,4123.3,58919,246911824.1,4895.0,1560.0,4190.7,21172,35.93,EQ
2020-02-26,4130.0,4147.15,4002.2,4041.45,4148.4,47909,196260258.45,4895.0,1560.0,4096.52,30594,63.86,EQ
2020-02-27,4036.6,4145.0,3862.2,4017.65,4041.45,89073,356029747.25,4895.0,1560.0,3997.06,33518,37.63,EQ
2020-02-28,3870.0,3899.0,3762.0,3828.05,4017.65,103411,396059068.85,4895.0,1560.0,3829.95,56660,54.79,EQ
2020-03-02,3915.0,4097.95,3835.0,3935.1,3828.05,91686,366386457.8,4895.0,1560.0,3996.1,31831,34.72,EQ
2020-03-03,3987.95,4081.95,3874.65,4034.95,3935.1,50507,201957694.35,4895.0,1560.0,3998.61,19052,37.72,EQ
2020-03-04,4055.25,4095.0,3865.8,3892.65,4034.95,40706,160446092.4,4895.0,1560.0,3941.58,20683,50.81,EQ
2020-03-05,3945.0,4149.0,3891.55,4101.45,3892.65,83146,336158508.2,4895.0,1560.0,4042.99,37568,45.18,EQ
2020-03-06,3850.0,4487.7,3850.0,4430.6,4101.45,196745,838433491.3,4895.0,1560.0,4261.52,65010,33.04,EQ
2020-03-09,4380.0,4424.2,4218.45,4284.35,4430.6,84449,364436593.1,4895.0,1560.0,4315.46,32564,38.56,EQ
2020-03-11,4231.05,4545.0,4231.05,4296.75,4284.35,109352,483120340.95,4895.0,1560.0,4418.03,56807,51.95,EQ
2020-03-12,4125.0,4174.9,3872.45,4015.05,4296.75,115243,460648759.85,4895.0,1560.0,3997.2,60666,52.64,EQ
2020-03-13,3655.0,4105.45,3212.05,3919.85,4015.05,83827,321540174.55,4895.0,1560.0,3835.76,35212,42.01,EQ
2020-03-16,3820.0,4069.95,3726.0,3886.05,3919.85,70635,277851500.3,4895.0,1560.0,3933.62,26422,37.41,EQ
2020-03-17,3965.0,4047.95,3780.0,3830.65,3886.05,50980,197939102.35,4895.0,1560.0,3882.68,25811,50.63,EQ
2020-03-18,3918.0,3946.0,3555.1,3598.15,3830.65,53121,194333790.5,4895.0,1560.0,3658.32,28463,53.58,EQ
2020-03-19,3400.0,3400.2,3088.45,3248.85,3598.15,90408,292128957.65,4895.0,1560.0,3231.23,36812,40.72,EQ
2020-03-20,3260.25,3700.0,3260.25,3570.0,3248.85,116946,415798172.65,4895.0,1560.0,3555.47,31415,26.86,EQ
2020-03-23,3200.0,3400.0,3100.0,3216.85,3570.0,42840,138381741.8,4895.0,1560.0,3230.2,23298,54.38,EQ
2020-03-24,3255.1,3360.0,2990.6,3184.05,3216.85,40989,130402782.6,4895.0,1560.0,3181.41,18379,44.84,EQ
2020-03-25,3110.0,3330.0,3110.0,3261.25,3184.05,37490,121908626.0,4895.0,1560.0,3251.76,15616,41.65,EQ
2020-03-26,3329.0,3410.0,3251.2,3331.85,3261.25,36615,122975250.15,4895.0,1560.0,3358.6,17022,46.49,EQ
2020-03-27,3480.0,3499.0,3337.05,3391.35,3331.85,31874,108877050.55,4895.0,1560.0,3415.86,13945,43.75,EQ
2020-03-30,3210.0,3301.0,3151.0,3188.0,3391.35,20546,66534653.35,4895.0,1560.0,3238.33,8631,42.01,EQ
2020-03-31,3282.0,3696.0,3282.0,3579.85,3188.0,110624,390049724.15,4895.0,1560.0,3525.91,40734,36.82,EQ
2020-04-01,3602.15,3793.0,3475.0,3572.95,3579.85,57313,210293104.75,4895.0,1560.0,3669.2,20590,35.93,EQ
2020-04-03,3560.0,3594.0,3375.15,3429.35,3572.95,39451,135257577.45,4895.0,1560.0,3428.5,16184,41.02,EQ
2020-04-07,3583.65,3790.0,3446.5,3754.9,3429.35,113995,418062218.05,4895.0,1560.0,3667.37,52746,46.27,EQ
2020-04-08,3780.0,3960.0,3633.65,3769.25,3754.9,42315,162862200.85,4895.0,1560.0,3848.81,16049,37.93,EQ
2020-04-09,3835.0,3903.0,3800.0,3836.55,3769.25,38174,147301047.8,4895.0,1560.0,3858.67,22988,60.22,EQ
2020-04-13,3800.0,3858.95,3661.0,3687.75,3836.55,12727,47428856.75,4895.0,1560.0,3726.63,4949,38.89,EQ
2020-04-15,3785.0,3875.0,3641.0,3699.3,3687.75,28410,106708649.4,4895.0,1560.0,3756.02,11267,39.66,EQ
2020-04-16,3665.0,3969.95,3665.0,3910.45,3699.3,53905,209727581.45,4895.0,1560.0,3890.69,18408,34.15,EQ
2020-04-17,4047.7,4097.0,3863.7,3896.8,3910.45,73902,292936392.05,4895.0,1560.0,3963.85,39010,52.79,EQ
2020-04-20,3896.0,4015.0,3823.0,3966.1,3896.8,25831,100845343.65,4895.0,1560.0,3904.04,8876,34.36,EQ
2020-04-21,3925.55,4199.95,3814.0,4109.65,3966.1,81313,325659850.55,4895.0,1560.0,4005.02,44458,54.68,EQ
2020-04-22,4099.0,4252.0,3966.65,4193.25,4109.65,83531,344390560.55,4895.0,1560.0,4122.91,42584,50.98,EQ
2020-04-23,4250.0,4299.0,4150.0,4170.35,4193.25,27054,114875637.3,4895.0,1560.0,4246.16,11985,44.3,EQ
2020-04-24,4149.7,4235.0,4076.2,4202.4,4170.35,47572,199281655.65,4895.0,1560.0,4189.05,34370,72.25,EQ
2020-04-27,4202.4,4278.8,4150.0,4200.65,4202.4,22487,94248036.0,4895.0,1560.0,4191.22,11126,49.48,EQ
2020-04-28,4249.0,4374.95,4101.0,4318.35,4200.65,38342,163233623.25,4895.0,1560.0,4257.31,15460,40.32,EQ
2020-04-29,4349.0,4399.0,4153.0,4187.65,4318.35,30982,132756383.25,4895.0,1560.0,4284.95,13016,42.01,EQ
2020-04-30,4279.9,4696.0,4235.05,4571.4,4187.65,140959,640012408.2,4895.0,1560.0,4540.42,65698,46.61,EQ
2020-05-04,4500.0,4789.8,4405.0,4586.75,4571.4,116542,535394781.15,4895.0,1560.0,4594.01,50560,43.38,EQ
2020-05-05,4646.0,4700.05,4481.1,4513.6,4586.75,63406,291230512.6,4895.0,1560.0,4593.11,21221,33.47,EQ
2020-05-06,4520.0,4636.3,4374.95,4416.9,4513.6,48192,216846525.25,4895.0,1560.0,4499.64,17018,35.31,EQ
2020-05-07,4420.0,4488.0,4320.1,4352.45,4416.9,39197,172408306.7,4895.0,1560.0,4398.51,24283,61.95,EQ
2020-05-08,4394.0,4469.95,4230.15,4255.8,4352.45,22759,99281775.45,4895.0,1560.0,4362.31,7969,35.01,EQ
2020-05-11,4299.0,4378.0,4211.0,4235.2,4255.8,25329,108483703.7,4895.0,1560.0,4282.98,7242,28.59,EQ
2020-05-12,4240.6,4328.0,4185.0,4207.95,4235.2,30103,127727269.2,4895.0,1560.0,4243.01,8793,29.21,EQ
2020-05-13,4600.0,4600.0,4351.0,4369.35,4207.95,69495,307599643.7,4895.0,1560.0,4426.21,28999,41.73,EQ
2020-05-14,4349.95,4430.0,4285.15,4317.35,4369.35,24279,105679537.3,4895.0,1560.0,4352.71,8982,36.99,EQ
2020-05-15,4350.0,4428.0,4305.1,4406.35,4317.35,32983,144331079.35,4895.0,1560.0,4375.92,15134,45.88,EQ
2020-05-18,4444.6,4458.0,4200.0,4256.4,4406.35,27581,119065048.95,4895.0,1560.0,4316.92,10576,38.35,EQ
2020-05-19,4290.0,4370.0,4255.85,4301.75,4256.4,24484,105557765.35,4895.0,1560.0,4311.3,8602,35.13,EQ
2020-05-20,4302.0,4425.0,4286.05,4390.85,4301.75,19973,87031799.7,4895.0,1560.0,4357.47,8994,45.03,EQ
2020-05-21,4385.0,4493.0,4280.0,4296.3,4390.85,41638,183430912.6,4895.0,1560.0,4405.37,17319,41.59,EQ
2020-05-22,4299.0,4375.0,4242.1,4342.4,4296.3,21715,93848465.75,4895.0,1560.0,4321.83,5747,26.47,EQ
2020-05-26,4349.0,4539.95,4308.05,4499.95,4342.4,46310,207205875.5,4895.0,1560.0,4474.32,20454,44.17,EQ
2020-05-27,4550.0,4635.0,4525.05,4551.65,4499.95,23566,107728138.0,4895.0,1560.0,4571.34,8239,34.96,EQ
2020-05-28,4587.0,4650.0,4560.0,4633.0,4551.65,32320,149104334.95,4895.0,1560.0,4613.38,13985,43.27,EQ
2020-05-29,4602.25,4955.0,4602.25,4875.8,4633.0,159636,764432368.6,4955.0,1560.0,4788.6,104222,65.29,EQ
2020-06-01,4983.2,5144.95,4980.0,5051.5,4875.8,73750,372423274.9,5144.95,1560.0,5049.81,34308,46.52,EQ
2020-06-02,5075.0,5249.0,5011.7,5197.5,5051.5,71385,367639885.8,5249.0,1560.0,5150.1,34512,48.35,EQ
2020-06-03,5264.9,5575.0,5210.0,5384.95,5197.5,135379,731614595.75,5575.0,1560.0,5404.2,39466,29.15,EQ
2020-06-04,5420.0,5460.0,5145.0,5180.55,5384.95,64629,340448566.8,5575.0,1560.0,5267.74,28268,43.74,EQ
2020-06-05,5170.0,5220.0,4995.0,5006.25,5180.55,62438,315086354.75,5575.0,1560.0,5046.39,36565,58.56,EQ
2020-06-08,5059.95,5099.9,4988.0,5010.05,5006.25,24073,121247022.15,5575.0,1560.0,5036.64,12646,52.53,EQ
2020-06-09,5049.8,5059.9,4953.25,5040.7,5010.05,40853,205463514.65,5575.0,1560.0,5029.34,20642,50.53,EQ
2020-06-10,5052.1,5079.95,4869.9,5019.35,5040.7,31501,158355002.2,5575.0,1560.0,5026.98,15898,50.47,EQ
2020-06-11,5030.0,5109.9,4865.0,4976.45,5019.35,57337,287886649.95,5575.0,1560.0,5020.96,33936,59.19,EQ
2020-06-12,4850.0,5205.0,4835.2,4975.7,4976.45,316385,1601266891.05,5575.0,1560.0,5061.13,188808,59.68,EQ
2020-06-15,5000.0,5340.0,4975.7,5291.75,4975.7,101170,522407705.2,5575.0,1560.0,5163.66,56953,56.29,EQ
2020-06-16,5369.0,5440.0,5250.0,5303.4,5291.75,74243,398443024.15,5575.0,1560.0,5366.74,34679,46.71,EQ
2020-06-17,5311.0,5399.0,5213.25,5338.35,5303.4,31818,169481613.15,5575.0,1560.0,5326.6,16123,50.67,EQ
2020-06-18,5365.15,5600.0,5341.65,5566.85,5338.35,52823,291038949.75,5600.0,1560.0,5509.7,24431,46.25,EQ
2020-06-19,5618.85,5748.0,5601.05,5687.25,5566.85,45768,260171983.45,5748.0,1560.0,5684.58,25024,54.68,EQ
2020-06-22,5749.0,5749.0,5520.0,5546.1,5687.25,39931,224166974.5,5749.0,1560.0,5613.86,22938,57.44,EQ
2020-06-23,5565.0,6000.0,5565.0,5907.1,5546.1,77160,445550950.4,6000.0,1560.0,5774.38,41843,54.23,EQ
2020-06-24,6080.0,6080.0,5610.0,5661.6,5907.1,70663,406764286.1,6080.0,1560.0,5756.4,43564,61.65,EQ
2020-06-25,5650.0,5779.0,5532.25,5693.65,5661.6,30895,175661521.6,6080.0,1560.0,5685.76,15894,51.45,EQ
2020-06-26,5730.0,5774.95,5546.7,5578.6,5693.65,35068,197498883.0,6080.0,1560.0,5631.88,18103,51.62,EQ
2020-06-29,5588.0,5640.0,5400.0,5551.2,5578.6,36552,200913469.1,6080.0,1560.0,5496.65,17191,47.03,EQ
2020-06-30,5600.0,5800.0,5500.5,5758.9,5551.2,51331,290153547.5,6080.0,1560.0,5652.6,28995,56.49,EQ
2020-07-01,5774.8,5925.0,5670.0,5873.95,5758.9,69870,404651919.15,6080.0,1560.0,5791.5,45981,65.81,EQ
2020-07-02,5988.0,5999.0,5831.3,5958.0,5873.95,35779,212517412.6,6080.0,1560.0,5939.72,14921,41.7,EQ
2020-07-03,5950.0,5998.0,5840.0,5983.4,5958.0,25392,150830818.9,6080.0,1560.0,5940.09,10315,40.62,EQ
2020-07-06,5960.25,6040.0,5925.05,5967.35,5983.4,24632,147536116.9,6080.0,1560.0,5989.61,11717,47.57,EQ
2020-07-07,5975.0,5979.8,5850.0,5881.55,5967.35,26594,157118055.85,6080.0,1560.0,5908.03,16349,61.48,EQ
2020-07-08,5899.95,6150.0,5899.95,6086.4,5881.55,89254,542536502.45,6150.0,1560.0,6078.57,60707,68.02,EQ
2020-07-09,6120.0,6336.0,6052.0,6220.55,6086.4,59652,371403440.4,6336.0,1560.0,6226.17,30926,51.84,EQ
2020-07-10,6220.55,6329.0,6170.0,6230.1,6220.55,24194,151082902.5,6336.0,1560.0,6244.64,10794,44.61,EQ
2020-07-13,6230.5,6500.0,6230.5,6467.8,6230.1,45626,291532843.45,6500.0,1560.0,6389.62,15575,34.14,EQ
2020-07-14,6475.0,6666.0,6242.0,6362.0,6467.8,60660,391626087.8,6666.0,1560.0,6456.08,25059,41.31,EQ
2020-07-15,6500.0,6585.0,6370.0,6467.05,6362.0,44055,284775687.65,6666.0,1560.0,6464.09,17201,39.04,EQ
2020-07-16,6481.0,6564.95,6422.25,6448.5,6467.05,23822,154948961.85,6666.0,1560.0,6504.45,11852,49.75,EQ
2020-07-17,6489.9,6535.0,6445.5,6469.25,6448.5,24569,159298963.45,6666.0,1560.0,6483.74,12756,51.92,EQ
2020-07-20,6494.9,7042.8,6425.0,6831.25,6469.25,184353,1258262410.4,7042.8,1560.0,6825.29,92254,50.04,EQ
2020-07-21,6957.15,7160.05,6860.0,7120.35,6831.25,111347,786594659.95,7160.05,1560.0,7064.35,51133,45.92,EQ
2020-07-22,7156.0,7519.95,6913.25,7376.15,7120.35,140405,1020731377.2,7519.95,1560.0,7269.91,63542,45.26,EQ
2020-07-23,7450.0,7777.0,7413.95,7648.15,7376.15,130018,995445605.7,7777.0,1560.0,7656.21,58334,44.87,EQ
2020-07-24,7599.0,7800.0,7500.0,7686.75,7648.15,96258,734823748.85,7800.0,1560.0,7633.9,38744,40.25,EQ
2020-07-27,7699.95,7699.95,7171.25,7370.95,7686.75,85042,633813324.75,7800.0,1560.0,7452.94,52573,61.82,EQ
2020-07-28,7449.0,7449.9,7011.0,7089.4,7370.95,83343,601536379.75,7800.0,1560.0,7217.6,49752,59.7,EQ
2020-07-29,7150.0,7295.0,7085.0,7250.7,7089.4,66692,481579370.55,7800.0,1560.0,7220.95,39629,59.42,EQ
2020-07-30,7300.0,7350.0,7025.25,7051.25,7250.7,65261,465094876.3,7800.0,1560.0,7126.69,44373,67.99,EQ
2020-07-31,7499.9,7729.9,7217.1,7633.7,7051.25,154277,1150598360.4,7800.0,1560.0,7458.0,64582,41.86,EQ
